time,values
76746 ,1020
76747 ,1017
76748 ,1020
76749 ,1020
76750 ,1020
76751 ,1023
76752 ,1023
76753 ,1023
76754 ,1023
76755 ,1020
76756 ,1023
76757 ,1020
76758 ,1020
76759 ,1023
76760 ,1020
76761 ,1020
76762 ,1023
76763 ,1023
76764 ,1020
76765 ,1020
76766 ,1023
76767 ,1023
76768 ,1023
76769 ,1023
76770 ,1023
76771 ,1023
76772 ,1020
76773 ,1020
76774 ,1017
76775 ,1023
76776 ,1017
76777 ,1020
76778 ,1020
76779 ,1023
76780 ,1020
76781 ,1023
76782 ,1017
76783 ,1023
76784 ,1020
76785 ,1023
76786 ,1017
76787 ,1017
76788 ,1023
76789 ,1017
76790 ,1020
76791 ,1017
76792 ,1023
76793 ,1020
76794 ,1020
76795 ,1017
76796 ,1020
76797 ,1014
76798 ,1014
76799 ,1017
76800 ,1014
76801 ,1020
76802 ,1023
76803 ,1035
76804 ,1041
76805 ,1038
76806 ,1044
76807 ,1053
76808 ,1059
76809 ,1056
76810 ,1056
76811 ,1056
76812 ,1056
76813 ,1059
76814 ,1056
76815 ,1056
76816 ,1059
76817 ,1056
76818 ,1059
76819 ,1056
76820 ,1056
76821 ,1062
76822 ,1059
76823 ,1062
76824 ,1062
76825 ,1059
76826 ,1059
76827 ,1062
76828 ,1038
76829 ,1023
76830 ,1026
76831 ,1029
76832 ,1029
76833 ,1023
76834 ,1011
76835 ,1011
76836 ,1017
76837 ,1014
76838 ,1020
76839 ,1014
76840 ,1011
76841 ,1020
76842 ,1014
76843 ,1017
76844 ,1020
76845 ,1017
76846 ,1014
76847 ,1017
76848 ,1014
76849 ,1011
76850 ,1014
76851 ,1014
76852 ,1017
76853 ,1017
76854 ,1017
76855 ,1014
76856 ,1020
76857 ,1014
76858 ,1014
76859 ,1017
76860 ,1017
76861 ,1020
76862 ,1029
76863 ,1026
76864 ,1026
76865 ,1029
76866 ,1029
76867 ,1026
76868 ,1029
76869 ,1026
76870 ,1026
76871 ,1029
76872 ,1026
76873 ,1026
76874 ,1029
76875 ,1023
76876 ,1023
76877 ,1029
76878 ,1023
76879 ,1029
76880 ,1026
76881 ,1020
76882 ,1026
76883 ,1023
76884 ,1029
76885 ,1026
76886 ,1032
76887 ,1029
76888 ,1026
76889 ,1026
76890 ,1029
76891 ,1029
76892 ,1026
76893 ,1029
76894 ,1023
76895 ,1026
76896 ,1020
76897 ,1023
76898 ,1026
76899 ,1029
76900 ,1026
76901 ,1023
76902 ,1020
76903 ,1026
76904 ,1020
76905 ,1023
76906 ,1026
76907 ,1053
76908 ,1056
76909 ,1065
76910 ,1053
76911 ,1056
76912 ,1044
76913 ,1035
76914 ,1041
76915 ,1032
76916 ,1035
76917 ,1038
76918 ,1041
76919 ,1041
76920 ,1038
76921 ,1044
76922 ,1041
76923 ,1044
76924 ,1056
76925 ,1053
76926 ,1053
76927 ,1032
76928 ,1056
76929 ,1065
76930 ,1059
76931 ,1062
76932 ,1062
76933 ,1059
76934 ,1062
76935 ,1059
76936 ,1059
76937 ,1059
76938 ,1062
76939 ,1065
76940 ,1068
76941 ,1062
76942 ,1062
76943 ,1059
76944 ,1059
76945 ,1062
76946 ,1059
76947 ,1062
76948 ,1065
76949 ,1068
76950 ,1062
76951 ,1059
76952 ,1062
76953 ,1059
76954 ,1056
76955 ,1059
76956 ,1059
76957 ,1059
76958 ,1059
76959 ,1059
76960 ,1065
76961 ,1059
76962 ,1056
76963 ,1059
76964 ,1059
76965 ,1059
76966 ,1059
76967 ,1053
76968 ,1059
76969 ,1056
76970 ,1065
76971 ,1059
76972 ,1056
76973 ,1056
76974 ,1059
76975 ,1062
76976 ,1059
76977 ,1059
76978 ,1062
76979 ,1059
76980 ,1062
76981 ,1059
76982 ,1059
76983 ,1059
76984 ,1059
76985 ,1059
76986 ,1062
76987 ,1062
76988 ,1056
76989 ,1056
76990 ,1062
76991 ,1059
76992 ,1056
76993 ,1056
76994 ,1056
76995 ,1056
76996 ,1056
76997 ,1053
76998 ,1062
76999 ,1059
77000 ,1059
77001 ,1059
77002 ,1059
77003 ,1059
77004 ,1059
77005 ,1059
77006 ,1059
77007 ,1059
77008 ,1062
77009 ,1059
77010 ,1062
77011 ,1056
77012 ,1059
77013 ,1056
77014 ,1056
77015 ,1059
77016 ,1059
77017 ,1059
77018 ,1056
77019 ,1056
77020 ,1059
77021 ,1056
77022 ,1059
77023 ,1059
77024 ,1059
77025 ,1059
77026 ,1059
77027 ,1059
77028 ,1062
77029 ,1059
77030 ,1056
77031 ,1059
77032 ,1059
77033 ,1053
77034 ,1059
77035 ,1059
77036 ,1059
77037 ,1059
77038 ,1059
77039 ,1059
77040 ,1059
77041 ,1062
77042 ,1056
77043 ,1062
77044 ,1065
77045 ,1062
77046 ,1056
77047 ,1059
77048 ,1059
77049 ,1056
77050 ,1059
77051 ,1059
77052 ,1062
77053 ,1059
77054 ,1062
77055 ,1059
77056 ,1059
77057 ,1059
77058 ,1059
77059 ,1059
77060 ,1062
77061 ,1059
77062 ,1056
77063 ,1065
77064 ,1059
77065 ,1062
77066 ,1059
77067 ,1059
77068 ,1059
77069 ,1059
77070 ,1059
77071 ,1059
77072 ,1062
77073 ,1059
77074 ,1059
77075 ,1062
77076 ,1056
77077 ,1056
77078 ,1056
77079 ,1056
77080 ,1059
77081 ,1062
77082 ,1059
77083 ,1062
77084 ,1059
77085 ,1062
77086 ,1062
77087 ,1059
77088 ,1059
77089 ,1053
77090 ,1062
77091 ,1062
77092 ,1059
77093 ,1059
77094 ,1059
77095 ,1065
77096 ,1059
77097 ,1059
77098 ,1056
77099 ,1059
77100 ,1056
77101 ,1059
77102 ,1059
77103 ,1059
77104 ,1056
77105 ,1059
77106 ,1059
77107 ,1059
77108 ,1059
77109 ,1059
77110 ,1062
77111 ,1059
77112 ,1062
77113 ,1065
77114 ,1059
77115 ,1062
77116 ,1062
77117 ,1059
77118 ,1062
77119 ,1059
77120 ,1062
77121 ,1062
77122 ,1062
77123 ,1056
77124 ,1059
77125 ,1059
77126 ,1059
77127 ,1062
77128 ,1062
77129 ,1062
77130 ,1059
77131 ,1065
77132 ,1062
77133 ,1062
77134 ,1059
77135 ,1059
77136 ,1062
77137 ,1065
77138 ,1062
77139 ,1059
77140 ,1062
77141 ,1059
77142 ,1062
77143 ,1062
77144 ,1059
77145 ,1056
77146 ,1062
77147 ,1062
77148 ,1059
77149 ,1062
77150 ,1059
77151 ,1059
77152 ,1062
77153 ,1062
77154 ,1059
77155 ,1062
77156 ,1065
77157 ,1062
77158 ,1062
77159 ,1062
77160 ,1065
77161 ,1065
77162 ,1059
77163 ,1065
77164 ,1062
77165 ,1062
77166 ,1056
77167 ,1065
77168 ,1056
77169 ,1059
77170 ,1062
77171 ,1062
77172 ,1062
77173 ,1056
77174 ,1065
77175 ,1062
77176 ,1062
77177 ,1062
77178 ,1062
77179 ,1065
77180 ,1059
77181 ,1065
77182 ,1062
77183 ,1062
77184 ,1062
77185 ,1065
77186 ,1062
77187 ,1062
77188 ,1062
77189 ,1062
77190 ,1062
77191 ,1062
77192 ,1059
77193 ,1062
77194 ,1062
77195 ,1062
77196 ,1062
77197 ,1062
77198 ,1062
77199 ,1059
77200 ,1062
77201 ,1056
77202 ,1062
77203 ,1065
77204 ,1062
77205 ,1068
77206 ,1062
77207 ,1059
77208 ,1062
77209 ,1059
77210 ,1065
77211 ,1056
77212 ,1059
77213 ,1059
77214 ,1065
77215 ,1059
77216 ,1065
77217 ,1059
77218 ,1053
77219 ,1059
77220 ,1059
77221 ,1056
77222 ,1059
77223 ,1062
77224 ,1059
77225 ,1059
77226 ,1056
77227 ,1065
77228 ,1062
77229 ,1059
77230 ,1059
77231 ,1056
77232 ,1059
77233 ,1059
77234 ,1062
77235 ,1059
77236 ,1059
77237 ,1059
77238 ,1059
77239 ,1059
77240 ,1062
77241 ,1059
77242 ,1068
77243 ,1059
77244 ,1056
77245 ,1059
77246 ,1059
77247 ,1056
77248 ,1059
77249 ,1059
77250 ,1059
77251 ,1062
77252 ,1062
77253 ,1059
77254 ,1053
77255 ,1065
77256 ,1059
77257 ,1059
77258 ,1056
77259 ,1062
77260 ,1062
77261 ,1059
77262 ,1059
77263 ,1056
77264 ,1062
77265 ,1056
77266 ,1056
77267 ,1059
77268 ,1059
77269 ,1059
77270 ,1059
77271 ,1059
77272 ,1062
77273 ,1059
77274 ,1059
77275 ,1059
77276 ,1059
77277 ,1050
77278 ,1050
77279 ,1059
77280 ,1056
77281 ,1059
77282 ,1071
77283 ,1071
77284 ,1077
77285 ,1077
77286 ,1074
77287 ,1065
77288 ,1053
77289 ,1035
77290 ,1026
77291 ,1026
77292 ,1020
77293 ,1023
77294 ,1023
77295 ,1020
77296 ,1020
77297 ,1017
77298 ,1017
77299 ,1017
77300 ,1023
77301 ,1020
77302 ,1017
77303 ,1020
77304 ,1017
77305 ,1014
77306 ,1020
77307 ,1014
77308 ,1017
77309 ,1020
77310 ,1014
77311 ,1014
77312 ,1014
77313 ,1017
77314 ,1017
77315 ,1017
77316 ,1014
77317 ,1017
77318 ,1017
77319 ,1017
77320 ,1017
77321 ,1017
77322 ,1020
77323 ,1017
77324 ,1011
77325 ,1014
77326 ,1020
77327 ,1023
77328 ,1023
77329 ,1026
77330 ,1032
77331 ,1035
77332 ,1026
77333 ,1026
77334 ,1026
77335 ,1026
77336 ,1026
77337 ,1026
77338 ,1020
77339 ,1029
77340 ,1017
77341 ,1023
77342 ,1023
77343 ,1023
77344 ,1023
77345 ,1020
77346 ,1023
77347 ,1023
77348 ,1023
77349 ,1026
77350 ,1023
77351 ,1026
77352 ,1023
77353 ,1023
77354 ,1026
77355 ,1026
77356 ,1023
77357 ,1023
77358 ,1023
77359 ,1023
77360 ,1023
77361 ,1023
77362 ,1026
77363 ,1023
77364 ,1026
77365 ,1020
77366 ,1023
77367 ,1023
77368 ,1020
77369 ,1020
77370 ,1023
77371 ,1023
77372 ,1023
77373 ,1020
77374 ,1023
77375 ,1020
77376 ,1023
77377 ,1026
77378 ,1026
77379 ,1023
77380 ,1026
77381 ,1020
77382 ,1029
77383 ,1023
77384 ,1020
77385 ,1026
77386 ,1020
77387 ,1026
77388 ,1026
77389 ,1023
77390 ,1023
77391 ,1023
77392 ,1023
77393 ,1023
77394 ,1026
77395 ,1026
77396 ,1026
77397 ,1023
77398 ,1029
77399 ,1029
77400 ,1026
77401 ,1020
77402 ,1023
77403 ,1032
77404 ,1041
77405 ,1038
77406 ,1044
77407 ,1059
77408 ,1059
77409 ,1059
77410 ,1059
77411 ,1062
77412 ,1062
77413 ,1059
77414 ,1062
77415 ,1062
77416 ,1056
77417 ,1056
77418 ,1059
77419 ,1059
77420 ,1062
77421 ,1062
77422 ,1056
77423 ,1062
77424 ,1059
77425 ,1062
77426 ,1056
77427 ,1056
77428 ,1041
77429 ,1038
77430 ,1029
77431 ,1029
77432 ,1029
77433 ,1020
77434 ,1017
77435 ,1017
77436 ,1017
77437 ,1017
77438 ,1020
77439 ,1017
77440 ,1017
77441 ,1020
77442 ,1020
77443 ,1017
77444 ,1017
77445 ,1020
77446 ,1023
77447 ,1023
77448 ,1023
77449 ,1017
77450 ,1020
77451 ,1023
77452 ,1020
77453 ,1023
77454 ,1023
77455 ,1014
77456 ,1017
77457 ,1017
77458 ,1017
77459 ,1014
77460 ,1017
77461 ,1023
77462 ,1017
77463 ,1032
77464 ,1029
77465 ,1026
77466 ,1026
77467 ,1029
77468 ,1029
77469 ,1023
77470 ,1026
77471 ,1029
77472 ,1026
77473 ,1026
77474 ,1029
77475 ,1026
77476 ,1026
77477 ,1020
77478 ,1029
77479 ,1026
77480 ,1026
77481 ,1023
77482 ,1035
77483 ,1023
77484 ,1026
77485 ,1020
77486 ,1026
77487 ,1029
77488 ,1029
77489 ,1026
77490 ,1023
77491 ,1026
77492 ,1023
77493 ,1026
77494 ,1020
77495 ,1023
77496 ,1023
77497 ,1026
77498 ,1026
77499 ,1023
77500 ,1029
77501 ,1023
77502 ,1056
77503 ,1059
77504 ,1065
77505 ,1050
77506 ,1047
77507 ,1041
77508 ,1035
77509 ,1035
77510 ,1032
77511 ,1032
77512 ,1044
77513 ,1038
77514 ,1044
77515 ,1038
77516 ,1041
77517 ,1035
77518 ,1035
77519 ,1032
77520 ,1038
77521 ,1056
77522 ,1056
77523 ,1059
77524 ,1056
77525 ,1062
77526 ,1059
77527 ,1059
77528 ,1059
77529 ,1059
77530 ,1056
77531 ,1062
77532 ,1068
77533 ,1062
77534 ,1062
77535 ,1059
77536 ,1062
77537 ,1062
77538 ,1062
77539 ,1059
77540 ,1059
77541 ,1059
77542 ,1062
77543 ,1059
77544 ,1062
77545 ,1059
77546 ,1062
77547 ,1059
77548 ,1062
77549 ,1062
77550 ,1062
77551 ,1059
77552 ,1059
77553 ,1056
77554 ,1059
77555 ,1059
77556 ,1062
77557 ,1062
77558 ,1059
77559 ,1059
77560 ,1065
77561 ,1059
77562 ,1062
77563 ,1059
77564 ,1059
77565 ,1062
77566 ,1062
77567 ,1062
77568 ,1062
77569 ,1062
77570 ,1059
77571 ,1053
77572 ,1062
77573 ,1059
77574 ,1059
77575 ,1056
77576 ,1059
77577 ,1059
77578 ,1059
77579 ,1062
77580 ,1056
77581 ,1059
77582 ,1059
77583 ,1059
77584 ,1059
77585 ,1062
77586 ,1056
77587 ,1056
77588 ,1059
77589 ,1062
77590 ,1059
77591 ,1062
77592 ,1056
77593 ,1062
77594 ,1059
77595 ,1065
77596 ,1059
77597 ,1059
77598 ,1059
77599 ,1062
77600 ,1062
77601 ,1062
77602 ,1059
77603 ,1059
77604 ,1059
77605 ,1059
77606 ,1062
77607 ,1062
77608 ,1059
77609 ,1059
77610 ,1059
77611 ,1059
77612 ,1059
77613 ,1059
77614 ,1059
77615 ,1059
77616 ,1062
77617 ,1062
77618 ,1059
77619 ,1062
77620 ,1059
77621 ,1059
77622 ,1062
77623 ,1062
77624 ,1062
77625 ,1059
77626 ,1062
77627 ,1065
77628 ,1059
77629 ,1062
77630 ,1056
77631 ,1065
77632 ,1065
77633 ,1059
77634 ,1059
77635 ,1056
77636 ,1056
77637 ,1062
77638 ,1056
77639 ,1062
77640 ,1059
77641 ,1059
77642 ,1056
77643 ,1059
77644 ,1059
77645 ,1056
77646 ,1062
77647 ,1059
77648 ,1059
77649 ,1059
77650 ,1059
77651 ,1059
77652 ,1059
77653 ,1059
77654 ,1059
77655 ,1059
77656 ,1059
77657 ,1062
77658 ,1059
77659 ,1059
77660 ,1059
77661 ,1059
77662 ,1062
77663 ,1062
77664 ,1062
77665 ,1059
77666 ,1059
77667 ,1059
77668 ,1065
77669 ,1059
77670 ,1059
77671 ,1062
77672 ,1056
77673 ,1062
77674 ,1059
77675 ,1059
77676 ,1062
77677 ,1065
77678 ,1062
77679 ,1062
77680 ,1062
77681 ,1062
77682 ,1065
77683 ,1059
77684 ,1062
77685 ,1062
77686 ,1062
77687 ,1062
77688 ,1062
77689 ,1062
77690 ,1059
77691 ,1059
77692 ,1065
77693 ,1062
77694 ,1059
77695 ,1062
77696 ,1059
77697 ,1062
77698 ,1059
77699 ,1062
77700 ,1062
77701 ,1062
77702 ,1062
77703 ,1062
77704 ,1059
77705 ,1059
77706 ,1062
77707 ,1059
77708 ,1059
77709 ,1059
77710 ,1059
77711 ,1056
77712 ,1056
77713 ,1056
77714 ,1062
77715 ,1059
77716 ,1059
77717 ,1062
77718 ,1053
77719 ,1059
77720 ,1059
77721 ,1059
77722 ,1059
77723 ,1053
77724 ,1056
77725 ,1068
77726 ,1059
77727 ,1059
77728 ,1053
77729 ,1059
77730 ,1059
77731 ,1059
77732 ,1062
77733 ,1056
77734 ,1059
77735 ,1059
77736 ,1059
77737 ,1059
77738 ,1059
77739 ,1059
77740 ,1059
77741 ,1059
77742 ,1059
77743 ,1059
77744 ,1056
77745 ,1056
77746 ,1056
77747 ,1059
77748 ,1059
77749 ,1062
77750 ,1065
77751 ,1062
77752 ,1062
77753 ,1056
77754 ,1059
77755 ,1059
77756 ,1056
77757 ,1056
77758 ,1059
77759 ,1062
77760 ,1065
77761 ,1059
77762 ,1059
77763 ,1062
77764 ,1059
77765 ,1059
77766 ,1056
77767 ,1062
77768 ,1062
77769 ,1062
77770 ,1059
77771 ,1056
77772 ,1062
77773 ,1062
77774 ,1059
77775 ,1062
77776 ,1059
77777 ,1059
77778 ,1062
77779 ,1068
77780 ,1059
77781 ,1065
77782 ,1062
77783 ,1059
77784 ,1062
77785 ,1062
77786 ,1062
77787 ,1062
77788 ,1059
77789 ,1062
77790 ,1062
77791 ,1059
77792 ,1059
77793 ,1062
77794 ,1065
77795 ,1056
77796 ,1065
77797 ,1062
77798 ,1059
77799 ,1062
77800 ,1065
77801 ,1062
77802 ,1062
77803 ,1062
77804 ,1065
77805 ,1062
77806 ,1059
77807 ,1062
77808 ,1062
77809 ,1065
77810 ,1062
77811 ,1062
77812 ,1062
77813 ,1059
77814 ,1065
77815 ,1065
77816 ,1062
77817 ,1059
77818 ,1062
77819 ,1059
77820 ,1062
77821 ,1059
77822 ,1062
77823 ,1062
77824 ,1059
77825 ,1062
77826 ,1059
77827 ,1059
77828 ,1059
77829 ,1062
77830 ,1059
77831 ,1062
77832 ,1059
77833 ,1059
77834 ,1065
77835 ,1062
77836 ,1062
77837 ,1062
77838 ,1065
77839 ,1059
77840 ,1062
77841 ,1059
77842 ,1059
77843 ,1062
77844 ,1059
77845 ,1062
77846 ,1062
77847 ,1062
77848 ,1056
77849 ,1062
77850 ,1059
77851 ,1062
77852 ,1056
77853 ,1059
77854 ,1059
77855 ,1059
77856 ,1062
77857 ,1059
77858 ,1062
77859 ,1065
77860 ,1059
77861 ,1068
77862 ,1065
77863 ,1062
77864 ,1062
77865 ,1062
77866 ,1062
77867 ,1062
77868 ,1062
77869 ,1059
77870 ,1059
77871 ,1053
77872 ,1053
77873 ,1056
77874 ,1059
77875 ,1059
77876 ,1056
77877 ,1059
77878 ,1059
77879 ,1053
77880 ,1059
77881 ,1080
77882 ,1077
77883 ,1068
77884 ,1053
77885 ,1044
77886 ,1041
77887 ,1023
77888 ,1023
77889 ,1023
77890 ,1023
77891 ,1023
77892 ,1026
77893 ,1026
77894 ,1020
77895 ,1017
77896 ,1023
77897 ,1023
77898 ,1020
77899 ,1023
77900 ,1023
77901 ,1020
77902 ,1023
77903 ,1023
77904 ,1023
77905 ,1017
77906 ,1014
77907 ,1023
77908 ,1020
77909 ,1023
77910 ,1017
77911 ,1023
77912 ,1014
77913 ,1020
77914 ,1017
77915 ,1026
77916 ,1023
77917 ,1023
77918 ,1020
77919 ,1017
77920 ,1017
77921 ,1029
77922 ,1026
77923 ,1029
77924 ,1032
77925 ,1026
77926 ,1026
77927 ,1038
77928 ,1038
77929 ,1038
77930 ,1038
77931 ,1029
77932 ,1032
77933 ,1029
77934 ,1023
77935 ,1023
77936 ,1029
77937 ,1029
77938 ,1029
77939 ,1026
77940 ,1026
77941 ,1023
77942 ,1026
77943 ,1026
77944 ,1026
77945 ,1023
77946 ,1026
77947 ,1026
77948 ,1023
77949 ,1029
77950 ,1029
77951 ,1026
77952 ,1029
77953 ,1029
77954 ,1023
77955 ,1029
77956 ,1023
77957 ,1026
77958 ,1023
77959 ,1023
77960 ,1023
77961 ,1023
77962 ,1020
77963 ,1026
77964 ,1020
77965 ,1023
77966 ,1023
77967 ,1020
77968 ,1023
77969 ,1023
77970 ,1023
77971 ,1020
77972 ,1023
77973 ,1020
77974 ,1023
77975 ,1023
77976 ,1023
77977 ,1020
77978 ,1020
77979 ,1023
77980 ,1020
77981 ,1023
77982 ,1020
77983 ,1023
77984 ,1023
77985 ,1020
77986 ,1017
77987 ,1020
77988 ,1020
77989 ,1020
77990 ,1020
77991 ,1017
77992 ,1017
77993 ,1017
77994 ,1017
77995 ,1014
77996 ,1011
77997 ,1011
77998 ,1014
77999 ,1014
78000 ,1014
78001 ,1059
78002 ,1050
78003 ,1062
78004 ,1056
78005 ,1056
78006 ,1059
78007 ,1059
78008 ,1059
78009 ,1059
78010 ,1059
78011 ,1062
78012 ,1059
78013 ,1056
78014 ,1059
78015 ,1056
78016 ,1059
78017 ,1059
78018 ,1059
78019 ,1059
78020 ,1053
78021 ,1050
78022 ,1035
78023 ,1038
78024 ,1032
78025 ,1035
78026 ,1032
78027 ,1020
78028 ,1017
78029 ,1020
78030 ,1014
78031 ,1017
78032 ,1017
78033 ,1020
78034 ,1011
78035 ,1017
78036 ,1014
78037 ,1020
78038 ,1017
78039 ,1014
78040 ,1017
78041 ,1020
78042 ,1011
78043 ,1017
78044 ,1014
78045 ,1017
78046 ,1020
78047 ,1017
78048 ,1017
78049 ,1020
78050 ,1017
78051 ,1017
78052 ,1017
78053 ,1017
78054 ,1017
78055 ,1020
78056 ,1014
78057 ,1020
78058 ,1011
78059 ,1020
78060 ,1023
78061 ,1023
78062 ,1026
78063 ,1029
78064 ,1023
78065 ,1029
78066 ,1026
78067 ,1029
78068 ,1026
78069 ,1029
78070 ,1023
78071 ,1026
78072 ,1026
78073 ,1029
78074 ,1029
78075 ,1026
78076 ,1020
78077 ,1029
78078 ,1026
78079 ,1026
78080 ,1023
78081 ,1029
78082 ,1026
78083 ,1023
78084 ,1029
78085 ,1026
78086 ,1029
78087 ,1029
78088 ,1029
78089 ,1029
78090 ,1029
78091 ,1029
78092 ,1023
78093 ,1026
78094 ,1026
78095 ,1029
78096 ,1023
78097 ,1026
78098 ,1026
78099 ,1023
78100 ,1026
78101 ,1032
78102 ,1056
78103 ,1065
78104 ,1068
78105 ,1059
78106 ,1050
78107 ,1041
78108 ,1038
78109 ,1035
78110 ,1032
78111 ,1041
78112 ,1044
78113 ,1041
78114 ,1041
78115 ,1038
78116 ,1038
78117 ,1041
78118 ,1035
78119 ,1038
78120 ,1041
78121 ,1059
78122 ,1035
78123 ,1059
78124 ,1056
78125 ,1059
78126 ,1062
78127 ,1059
78128 ,1059
78129 ,1062
78130 ,1062
78131 ,1068
78132 ,1062
78133 ,1059
78134 ,1071
78135 ,1059
78136 ,1065
78137 ,1062
78138 ,1062
78139 ,1059
78140 ,1062
78141 ,1062
78142 ,1062
78143 ,1059
78144 ,1059
78145 ,1062
78146 ,1056
78147 ,1062
78148 ,1065
78149 ,1062
78150 ,1065
78151 ,1059
78152 ,1062
78153 ,1062
78154 ,1059
78155 ,1059
78156 ,1059
78157 ,1059
78158 ,1059
78159 ,1062
78160 ,1059
78161 ,1062
78162 ,1059
78163 ,1059
78164 ,1059
78165 ,1062
78166 ,1059
78167 ,1059
78168 ,1059
78169 ,1053
78170 ,1062
78171 ,1059
78172 ,1062
78173 ,1059
78174 ,1059
78175 ,1059
78176 ,1062
78177 ,1059
78178 ,1062
78179 ,1059
78180 ,1062
78181 ,1062
78182 ,1059
78183 ,1059
78184 ,1059
78185 ,1059
78186 ,1062
78187 ,1059
78188 ,1056
78189 ,1059
78190 ,1059
78191 ,1059
78192 ,1059
78193 ,1059
78194 ,1059
78195 ,1059
78196 ,1059
78197 ,1062
78198 ,1059
78199 ,1059
78200 ,1059
78201 ,1062
78202 ,1059
78203 ,1059
78204 ,1059
78205 ,1059
78206 ,1059
78207 ,1059
78208 ,1059
78209 ,1059
78210 ,1056
78211 ,1059
78212 ,1056
78213 ,1056
78214 ,1056
78215 ,1062
78216 ,1056
78217 ,1056
78218 ,1059
78219 ,1053
78220 ,1065
78221 ,1056
78222 ,1056
78223 ,1053
78224 ,1059
78225 ,1059
78226 ,1059
78227 ,1062
78228 ,1056
78229 ,1059
78230 ,1062
78231 ,1056
78232 ,1059
78233 ,1059
78234 ,1056
78235 ,1056
78236 ,1059
78237 ,1059
78238 ,1059
78239 ,1059
78240 ,1056
78241 ,1059
78242 ,1059
78243 ,1056
78244 ,1059
78245 ,1059
78246 ,1062
78247 ,1059
78248 ,1059
78249 ,1059
78250 ,1056
78251 ,1059
78252 ,1059
78253 ,1059
78254 ,1056
78255 ,1062
78256 ,1059
78257 ,1059
78258 ,1053
78259 ,1062
78260 ,1059
78261 ,1062
78262 ,1062
78263 ,1062
78264 ,1059
78265 ,1056
78266 ,1062
78267 ,1059
78268 ,1059
78269 ,1062
78270 ,1062
78271 ,1059
78272 ,1056
78273 ,1059
78274 ,1059
78275 ,1062
78276 ,1062
78277 ,1062
78278 ,1059
78279 ,1056
78280 ,1059
78281 ,1059
78282 ,1065
78283 ,1062
78284 ,1059
78285 ,1059
78286 ,1059
78287 ,1056
78288 ,1059
78289 ,1062
78290 ,1059
78291 ,1059
78292 ,1062
78293 ,1059
78294 ,1059
78295 ,1059
78296 ,1053
78297 ,1059
78298 ,1062
78299 ,1059
78300 ,1056
78301 ,1059
78302 ,1059
78303 ,1059
78304 ,1059
78305 ,1056
78306 ,1059
78307 ,1059
78308 ,1059
78309 ,1059
78310 ,1062
78311 ,1059
78312 ,1059
78313 ,1062
78314 ,1056
78315 ,1059
78316 ,1059
78317 ,1059
78318 ,1062
78319 ,1059
78320 ,1068
78321 ,1062
78322 ,1059
78323 ,1059
78324 ,1059
78325 ,1062
78326 ,1059
78327 ,1059
78328 ,1062
78329 ,1065
78330 ,1059
78331 ,1059
78332 ,1062
78333 ,1059
78334 ,1062
78335 ,1062
78336 ,1059
78337 ,1059
78338 ,1059
78339 ,1059
78340 ,1059
78341 ,1062
78342 ,1059
78343 ,1062
78344 ,1056
78345 ,1059
78346 ,1059
78347 ,1059
78348 ,1062
78349 ,1056
78350 ,1062
78351 ,1059
78352 ,1059
78353 ,1062
78354 ,1059
78355 ,1065
78356 ,1056
78357 ,1056
78358 ,1062
78359 ,1059
78360 ,1062
78361 ,1062
78362 ,1059
78363 ,1062
78364 ,1059
78365 ,1059
78366 ,1059
78367 ,1062
78368 ,1059
78369 ,1059
78370 ,1059
78371 ,1059
78372 ,1059
78373 ,1059
78374 ,1062
78375 ,1062
78376 ,1059
78377 ,1059
78378 ,1062
78379 ,1062
78380 ,1062
78381 ,1056
78382 ,1062
78383 ,1062
78384 ,1062
78385 ,1056
78386 ,1062
78387 ,1062
78388 ,1065
78389 ,1059
78390 ,1062
78391 ,1065
78392 ,1062
78393 ,1062
78394 ,1062
78395 ,1062
78396 ,1065
78397 ,1059
78398 ,1065
78399 ,1062
78400 ,1059
78401 ,1062
78402 ,1065
78403 ,1062
78404 ,1062
78405 ,1065
78406 ,1062
78407 ,1065
78408 ,1062
78409 ,1062
78410 ,1062
78411 ,1065
78412 ,1062
78413 ,1062
78414 ,1062
78415 ,1065
78416 ,1062
78417 ,1059
78418 ,1062
78419 ,1062
78420 ,1062
78421 ,1062
78422 ,1059
78423 ,1062
78424 ,1065
78425 ,1059
78426 ,1062
78427 ,1065
78428 ,1062
78429 ,1062
78430 ,1065
78431 ,1065
78432 ,1056
78433 ,1056
78434 ,1062
78435 ,1059
78436 ,1062
78437 ,1056
78438 ,1062
78439 ,1062
78440 ,1059
78441 ,1062
78442 ,1059
78443 ,1062
78444 ,1065
78445 ,1059
78446 ,1059
78447 ,1062
78448 ,1062
78449 ,1062
78450 ,1062
78451 ,1062
78452 ,1059
78453 ,1068
78454 ,1062
78455 ,1059
78456 ,1062
78457 ,1059
78458 ,1062
78459 ,1059
78460 ,1059
78461 ,1059
78462 ,1062
78463 ,1062
78464 ,1062
78465 ,1059
78466 ,1062
78467 ,1056
78468 ,1059
78469 ,1059
78470 ,1059
78471 ,1050
78472 ,1056
78473 ,1056
78474 ,1059
78475 ,1056
78476 ,1056
78477 ,1056
78478 ,1056
78479 ,1059
78480 ,1062
78481 ,1077
78482 ,1080
78483 ,1071
78484 ,1065
78485 ,1047
78486 ,1044
78487 ,1038
78488 ,1023
78489 ,1023
78490 ,1023
78491 ,1020
78492 ,1023
78493 ,1023
78494 ,1023
